"","Gene1","Gene2","Jaccard"
"238","nhr-66","srh-222",0.0163934426229508
"239","nhr-66","srw-94",0.015625
"240","nhr-66","str-156",0.05
"241","nhr-66","str-155",0.032258064516129
"242","nhr-66","srz-24",0.0645161290322581
"243","nhr-66","tkr-2",0.149253731343284
"244","nhr-66","ops-1",0.0327868852459016
"245","nhr-66","srv-13",0.0666666666666667
"246","nhr-66","R13H7.2",0.253731343283582
"247","nhr-66","srg-48",0.0483870967741935
"248","nhr-66","srg-50",0.111111111111111
"249","nhr-66","sru-1",0.0819672131147541
"250","nhr-66","sru-6",0.0666666666666667
"251","nhr-66","sri-19",0.0327868852459016
"252","nhr-66","srj-1",0.0645161290322581
"253","nhr-66","srz-29",0.0166666666666667
"254","nhr-66","srz-42",0.0166666666666667
"255","nhr-66","srz-59",0.0166666666666667
"256","nhr-66","T27E7.3",0.0491803278688525
"257","nhr-66","T27E7.4",0.0166666666666667
"258","nhr-66","srz-75",0.0166666666666667
"259","nhr-66","srz-61",0.0333333333333333
"260","nhr-66","srz-104",0.05
"261","nhr-66","srz-105",0.0166666666666667
"262","nhr-66","srz-74",0.0166666666666667
"263","nhr-66","srz-71",0.0166666666666667
"264","nhr-66","C35D6.13",0.0166666666666667
"265","nhr-66","str-187",0.0819672131147541
"266","nhr-66","F40G9.15",0.0333333333333333
"267","nhr-66","srz-56",0.0163934426229508
"268","nhr-66","npr-15",0.282051282051282
"269","nhr-66","Y32H12A.1",0.032258064516129
"270","nhr-66","srg-4",0.05
"271","nhr-66","srg-5",0.05
"272","nhr-66","dmsr-5",0.2
"273","nhr-66","gnrr-4",0.384615384615385
"274","nhr-66","egl-6",0.115942028985507
"275","nhr-66","T10E10.3",0.159420289855072
"276","nhr-66","C17H11.1",0.203125
"277","nhr-66","F18E9.8",0.0909090909090909
"278","nhr-66","Y62H9A.1",0.0333333333333333
"279","nhr-66","srd-41",0.0819672131147541
"280","nhr-66","sra-38",0.0491803278688525
"281","nhr-66","sprr-2",0.152777777777778
"282","nhr-66","ntr-2",0.205479452054795
"283","nhr-66","npr-21",0.253521126760563
"284","nhr-66","srz-4",0.0491803278688525
"285","nhr-66","trhr-1",0.231884057971014
"286","nhr-66","srz-3",0.0166666666666667
"287","nhr-66","srz-85",0.0806451612903226
"288","nhr-66","sri-11",0.0793650793650794
"289","nhr-66","srh-78",0.0476190476190476
"290","nhr-66","srh-80",0.0333333333333333
"291","nhr-66","sri-73",0.0166666666666667
"292","nhr-66","srh-266",0.0333333333333333
"293","nhr-66","srx-21",0.0333333333333333
"294","nhr-66","srh-2",0.0333333333333333
"295","nhr-66","srw-91",0.0666666666666667
"296","nhr-66","srh-5",0.0333333333333333
"297","nhr-66","srw-101",0.0666666666666667
"298","nhr-66","str-160",0.0819672131147541
"299","nhr-66","srh-199",0.0166666666666667
"300","nhr-66","srd-73",0.0983606557377049
"301","nhr-66","W02H5.11",0.0806451612903226
"302","nhr-66","srg-56",0.0333333333333333
"303","nhr-66","srg-61",0.0333333333333333
"304","nhr-66","srh-243",0.0655737704918033
"305","nhr-66","srh-127",0.0645161290322581
"306","nhr-66","srh-146",0.0483870967741935
"307","nhr-66","C31B8.1",0.0666666666666667
"308","nhr-66","srw-129",0.0491803278688525
"309","nhr-66","srh-85",0.0333333333333333
"310","nhr-66","srt-15",0.05
"311","nhr-66","srh-185",0.0166666666666667
"312","nhr-66","srh-213",0.032258064516129
"313","nhr-66","srt-30",0.136363636363636
"314","nhr-66","srh-190",0.0166666666666667
"315","nhr-66","srh-8",0.0166666666666667
"316","nhr-66","srh-7",0.0491803278688525
"317","nhr-66","srh-4",0.0333333333333333
"318","nhr-66","srw-89",0.0983606557377049
"319","nhr-66","srh-204",0.0166666666666667
"320","nhr-66","srh-193",0.0333333333333333
"321","nhr-66","srh-194",0.0833333333333333
"322","nhr-66","srx-74",0.05
"323","nhr-66","srx-73",0.05
"324","nhr-66","srh-23",0.0333333333333333
"325","nhr-66","srh-22",0.0333333333333333
"326","nhr-66","srh-20",0.0491803278688525
"327","nhr-66","srh-130",0.0491803278688525
"328","nhr-66","srx-38",0.0634920634920635
"329","nhr-66","dmsr-7",0.282608695652174
"330","nhr-66","T10H9.1",0.164383561643836
"331","nhr-66","srg-30",0.0923076923076923
"332","nhr-66","srh-28",0.0491803278688525
"333","nhr-66","dmsr-9",0.111111111111111
"334","nhr-66","dmsr-11",0.0491803278688525
"335","nhr-66","dmsr-14",0.0833333333333333
"336","nhr-66","srh-83",0.0166666666666667
"337","nhr-66","srh-187",0.0163934426229508
"338","nhr-66","srh-275",0.0806451612903226
"339","nhr-66","srh-79",0.0327868852459016
"340","nhr-66","srh-229",0.0163934426229508
"341","nhr-66","srb-18",0.0655737704918033
"342","nhr-66","srb-19",0.0655737704918033
"343","nhr-66","srh-234",0.0333333333333333
"344","nhr-66","ZK105.8",0.0476190476190476
"345","nhr-66","srsx-7",0.0161290322580645
"346","nhr-66","srt-53",0.208955223880597
"347","nhr-66","str-131",0.0333333333333333
"348","nhr-66","str-90",0.0819672131147541
"349","nhr-66","str-84",0.0483870967741935
"350","nhr-66","srx-1",0.0163934426229508
"351","nhr-66","srx-3",0.078125
"352","nhr-66","srsx-34",0.0476190476190476
"353","nhr-66","F07C3.16",0.0952380952380952
"354","nhr-66","sru-29",0.0806451612903226
"355","nhr-66","sru-36",0.0491803278688525
"356","nhr-66","srab-18",0.1
"357","nhr-66","sre-28",0.0333333333333333
"358","nhr-66","F57A8.4",0.216216216216216
"359","nhr-66","srh-184",0.0634920634920635
"360","nhr-66","srh-74",0.0483870967741935
"361","nhr-66","srh-75",0.0634920634920635
"362","nhr-66","F07B10.7",0.0491803278688525
"363","nhr-66","F07B10.4",0.0645161290322581
"364","nhr-66","srh-47",0.0655737704918033
"365","nhr-66","srh-46",0.0625
"366","nhr-66","T11F9.1",0.24
"367","nhr-66","srx-85",0.2
"368","nhr-66","D2023.1",0.111111111111111
"369","nhr-66","srj-4",0.191780821917808
"370","nhr-66","srh-25",0.0166666666666667
"371","nhr-66","sre-20",0.0833333333333333
"372","nhr-66","sri-6",0.0166666666666667
"373","nhr-66","str-4",0.0333333333333333
"374","nhr-66","srg-46",0.0491803278688525
"375","nhr-66","srx-125",0.0952380952380952
"376","nhr-66","T10G3.2",0.0983606557377049
"377","nhr-66","R11G10.3",0.173913043478261
"378","nhr-66","srx-129",0.0491803278688525
"379","nhr-66","srx-130",0.0327868852459016
"380","nhr-66","srx-131",0.0327868852459016
"381","nhr-66","srx-10",0.0491803278688525
"382","nhr-66","srh-24",0.0967741935483871
"383","nhr-66","str-230",0.0666666666666667
"384","nhr-66","sre-8",0.0983606557377049
"385","nhr-66","srz-97",0.0634920634920635
"386","nhr-66","srt-32",0.0327868852459016
"387","nhr-66","srh-17",0.0819672131147541
"388","nhr-66","C47E8.3",0.25974025974026
"389","nhr-66","npr-13",0.12
"390","nhr-66","str-171",0.129032258064516
"391","nhr-66","srz-11",0.0166666666666667
"392","nhr-66","sri-24",0.0819672131147541
"393","nhr-66","sri-26",0.0655737704918033
"394","nhr-66","sri-25",0.0655737704918033
"395","nhr-66","srsx-37",0.0163934426229508
"396","nhr-66","srw-17",0.05
"397","nhr-66","srw-19",0.05
"398","nhr-66","T26H8.4",0.0655737704918033
"399","nhr-66","srz-10",0.0967741935483871
"400","nhr-66","srw-113",0.0163934426229508
"401","nhr-66","srh-170",0.0166666666666667
"402","nhr-66","sri-7",0.0166666666666667
"403","nhr-66","srh-239",0.0333333333333333
"404","nhr-66","srh-218",0.0327868852459016
"405","nhr-66","srh-219",0.0327868852459016
"406","nhr-66","srh-276",0.0615384615384615
"407","nhr-66","srz-44",0.0491803278688525
"408","nhr-66","srsx-36",0.0333333333333333
"409","nhr-66","srbc-54",0.0327868852459016
"410","nhr-66","srh-149",0.0327868852459016
"411","nhr-66","srh-147",0.0166666666666667
"412","nhr-66","srh-148",0.0166666666666667
"413","nhr-66","srz-12",0.0166666666666667
"414","nhr-66","str-57",0.1
"415","nhr-66","str-56",0.147540983606557
"416","nhr-66","srh-186",0.0333333333333333
"417","nhr-66","sru-22",0.0819672131147541
"418","nhr-66","srx-44",0.05
"419","nhr-66","str-109",0.0317460317460317
"420","nhr-66","str-111",0.0333333333333333
"421","nhr-66","K05D4.9",0.0666666666666667
"422","nhr-66","srz-14",0.05
"423","nhr-66","srh-279",0.0163934426229508
"424","nhr-66","srh-95",0.0327868852459016
"425","nhr-66","srh-180",0.0625
"426","nhr-66","srh-167",0.0166666666666667
"427","nhr-66","sri-65",0.0166666666666667
"428","nhr-66","sre-36",0.0655737704918033
"429","nhr-66","srh-139",0.0163934426229508
"430","nhr-66","srh-136",0.0666666666666667
"431","nhr-66","srz-103",0.0166666666666667
"432","nhr-66","srz-102",0.0158730158730159
"433","nhr-66","srz-101",0.0333333333333333
"434","nhr-66","srh-137",0.0166666666666667
"435","nhr-66","srz-99",0.0166666666666667
"436","nhr-66","srz-100",0.0166666666666667
"437","nhr-66","srh-206",0.0327868852459016
"438","nhr-66","srh-119",0.0166666666666667
"439","nhr-66","sri-9",0.0166666666666667
"440","nhr-66","srh-131",0.0163934426229508
"441","nhr-66","srz-94",0.0166666666666667
"442","nhr-66","sri-66",0.0166666666666667
"443","nhr-66","srh-255",0.0166666666666667
"444","nhr-66","srh-237",0.0161290322580645
"445","nhr-66","srh-102",0.0166666666666667
"446","nhr-66","srz-66",0.0166666666666667
"447","nhr-66","srh-174",0.0333333333333333
"448","nhr-66","srh-159",0.0333333333333333
"449","nhr-66","str-199",0.0163934426229508
"450","nhr-66","srz-47",0.0317460317460317
"451","nhr-66","srz-96",0.0163934426229508
"452","nhr-66","srh-113",0.0483870967741935
"453","nhr-66","srh-109",0.0634920634920635
"454","nhr-66","srh-112",0.0166666666666667
"455","nhr-66","srh-116",0.0166666666666667
"456","nhr-66","srh-115",0.0166666666666667
"457","nhr-66","srz-58",0.0483870967741935
"458","nhr-66","srh-120",0.0166666666666667
"459","nhr-66","srh-132",0.0166666666666667
"460","nhr-66","srsx-2",0.0327868852459016
"461","nhr-66","srh-154",0.0166666666666667
"462","nhr-66","srh-203",0.05
"463","nhr-66","srh-235",0.0163934426229508
"464","nhr-66","srh-123",0.0333333333333333
"465","nhr-66","srbc-61",0.0491803278688525
"466","nhr-66","srh-111",0.0333333333333333
"467","nhr-66","srh-118",0.0327868852459016
"468","nhr-66","srz-25",0.0163934426229508
"469","nhr-66","srz-91",0.0166666666666667
"470","nhr-66","sre-21",0.0793650793650794
"471","nhr-66","srh-207",0.0333333333333333
"472","nhr-66","srh-182",0.0819672131147541
"473","nhr-66","srh-181",0.116666666666667
"474","nhr-66","srh-178",0.1
"475","nhr-66","srh-208",0.0327868852459016
"476","nhr-66","srh-173",0.0655737704918033
"477","nhr-66","srh-233",0.0491803278688525
"478","nhr-66","srz-16",0.0166666666666667
"479","nhr-66","srxa-14",0.0333333333333333
"480","nhr-66","srxa-15",0.0666666666666667
"481","nhr-66","nmur-2",0.128571428571429
"482","nhr-66","sri-45",0.0327868852459016
"483","nhr-66","sri-46",0.0327868852459016
"484","nhr-66","srh-274",0.0483870967741935
"485","nhr-66","srz-63",0.0161290322580645
"486","nhr-66","srh-195",0.0166666666666667
"487","nhr-66","sri-74",0.0333333333333333
"488","nhr-66","sri-77",0.0491803278688525
"489","nhr-66","sri-38",0.0166666666666667
"490","nhr-66","sri-57",0.0166666666666667
"491","nhr-66","sri-61",0.0491803278688525
"492","nhr-66","srh-128",0.0666666666666667
"493","nhr-66","sri-29",0.0327868852459016
"494","nhr-66","sri-30",0.0327868852459016
"495","nhr-66","sri-28",0.032258064516129
"496","nhr-66","sri-31",0.0161290322580645
"497","nhr-66","srg-21",0.05
"498","nhr-66","srg-23",0.0655737704918033
"499","nhr-66","sri-42",0.0161290322580645
"500","nhr-66","sri-43",0.0166666666666667
"501","nhr-66","sri-32",0.0491803278688525
"502","nhr-66","sri-33",0.0666666666666667
"503","nhr-66","sri-40",0.0163934426229508
"504","nhr-66","sri-78",0.0166666666666667
"505","nhr-66","sri-51",0.0666666666666667
"506","nhr-66","sri-50",0.0166666666666667
"507","nhr-66","srz-67",0.0166666666666667
"508","nhr-66","srh-59",0.0163934426229508
"509","nhr-66","srh-60",0.0166666666666667
"510","nhr-66","srx-108",0.0666666666666667
"511","nhr-66","srx-110",0.0327868852459016
"512","nhr-66","sre-40",0.05
"513","nhr-66","sre-39",0.126984126984127
"514","nhr-66","R05F9.7",0.0645161290322581
"515","nhr-66","srx-114",0.0806451612903226
"516","nhr-66","sra-28",0.0333333333333333
"517","nhr-66","sra-26",0.0655737704918033
"518","nhr-66","sre-1",0.032258064516129
"519","nhr-66","sre-2",0.0793650793650794
"520","nhr-66","T22C8.1",0.0952380952380952
"521","nhr-66","srg-15",0.0655737704918033
"522","nhr-66","npr-20",0.17741935483871
"523","nhr-66","F27E5.8",0.0491803278688525
"524","nhr-66","sre-51",0.078125
"525","nhr-66","sre-53",0.0333333333333333
"526","nhr-66","sre-56",0.0327868852459016
"527","nhr-66","sre-54",0.0655737704918033
"528","nhr-66","sre-52",0.0645161290322581
"529","nhr-66","sre-42",0.0491803278688525
"530","nhr-66","sre-41",0.032258064516129
"531","nhr-66","F57G9.7",0.0833333333333333
"532","nhr-66","sre-29",0.0655737704918033
"533","nhr-66","sre-30",0.0491803278688525
"534","nhr-66","sre-31",0.0655737704918033
"535","nhr-66","sre-27",0.0757575757575758
"536","nhr-66","sre-26",0.0333333333333333
"537","nhr-66","sre-33",0.0166666666666667
"538","nhr-66","sre-32",0.0163934426229508
"539","nhr-66","sre-38",0.032258064516129
"540","nhr-66","srg-16",0.0983606557377049
"541","nhr-66","sre-45",0.242424242424242
"542","nhr-66","sre-46",0.0833333333333333
"543","nhr-66","sre-44",0.112903225806452
"544","nhr-66","sre-43",0.0645161290322581
"545","nhr-66","sre-48",0.0655737704918033
"546","nhr-66","sre-47",0.05
"547","nhr-66","srh-41",0.0151515151515152
"548","nhr-66","srh-42",0.0317460317460317
"549","nhr-66","H23L24.4",0.151898734177215
"550","nhr-66","K01A6.6",0.149253731343284
"551","nhr-66","npr-30",0.0428571428571429
"552","nhr-66","sra-25",0.0483870967741935
"553","nhr-66","npr-14",0.117647058823529
"554","nhr-66","srbc-59",0.0158730158730159
"555","nhr-66","srab-16",0.03125
"556","nhr-66","str-244",0.0161290322580645
"557","nhr-66","srab-2",0.0491803278688525
"558","nhr-66","srh-244",0.0483870967741935
"559","nhr-66","srr-10",0.0895522388059701
"560","nhr-66","T06E4.7",0
"561","nhr-66","str-182",0.0491803278688525
"562","nhr-66","sri-20",0.032258064516129
"563","nhr-66","frpr-9",0.134146341463415
"564","nhr-66","C34B4.3",0.27710843373494
"565","nhr-66","gnrr-2",0.164556962025316
"566","nhr-66","sra-33",0.0476190476190476
"567","nhr-66","srb-3",0.03125
"568","nhr-66","srh-39",0.0645161290322581
"569","nhr-66","npr-34",0.10958904109589
"570","nhr-66","K03H6.5",0.146666666666667
"571","nhr-66","frpr-10",0.2
"572","nhr-66","npr-22",0.205882352941176
"573","nhr-66","F59B2.13",0.181818181818182
"574","nhr-66","frpr-11",0.24
"575","nhr-66","F09C6.16",0.05
"576","nhr-66","srg-69",0.125
"577","nhr-66","Y57A10C.8",0.0833333333333333
"578","nhr-66","dct-12",0.072463768115942
"579","nhr-66","srh-67",0.0655737704918033
"580","nhr-66","srh-69",0.046875
"581","nhr-66","npr-35",0.106666666666667
"582","nhr-66","npr-9",0.0461538461538462
"583","nhr-66","ckr-1",0.182926829268293
"584","nhr-66","F16C3.1",0.228260869565217
"585","nhr-66","srt-42",0.169014084507042
"586","nhr-66","srt-13",0.0454545454545455
"587","nhr-66","srj-14",0.0317460317460317
"588","nhr-66","F40A3.7",0.1875
"589","nhr-66","frpr-12",0.169014084507042
"590","nhr-66","frpr-6",0.194029850746269
"591","nhr-66","srh-217",0.032258064516129
"592","nhr-66","frpr-14",0.0461538461538462
"593","nhr-66","sra-1",0.032258064516129
"594","nhr-66","sre-15",0.0491803278688525
"595","nhr-66","srd-64",0.0666666666666667
"596","nhr-66","C30A5.10",0.111111111111111
"597","nhr-66","srx-45",0.194444444444444
"598","nhr-66","dop-4",0.185714285714286
"599","nhr-66","sre-23",0.0952380952380952
"600","nhr-66","sri-4",0.0333333333333333
"601","nhr-66","srab-13",0.0833333333333333
"602","nhr-66","srd-32",0.119402985074627
"603","nhr-66","srw-35",0.0327868852459016
"604","nhr-66","Y41D4B.24",0.1125
"605","nhr-66","Y57G11C.46",0.0882352941176471
"606","nhr-66","npr-17",0.147058823529412
"607","nhr-66","srd-45",0.111111111111111
"608","nhr-66","sre-22",0.0158730158730159
"609","nhr-66","sru-47",0.0757575757575758
"610","nhr-66","srw-88",0.0615384615384615
"611","nhr-66","srbc-33",0.0483870967741935
"612","nhr-66","srx-41",0.046875
"613","nhr-66","srab-4",0.186666666666667
"614","nhr-66","srx-2",0.0158730158730159
"615","nhr-66","sru-39",0.09375
"616","nhr-66","sru-37",0.107692307692308
"617","nhr-66","srsx-19",0.0857142857142857
"618","nhr-66","srb-2",0.0158730158730159
