"","Gene1","Gene2","Jaccard"
"613","unc-55","srab-4",0.0294117647058824
"614","unc-55","srx-2",0
"615","unc-55","sru-39",0
"616","unc-55","sru-37",0
"617","unc-55","srsx-19",0.0476190476190476
"618","unc-55","srb-2",0
"619","unc-55","sra-10",0.0333333333333333
"620","unc-55","sra-11",0.05
"621","unc-55","ador-1",0.04
"622","unc-55","srh-68",0
"623","unc-55","Y77E11A.16",0
"624","unc-55","sprr-3",0
"625","unc-55","str-44",0
"626","unc-55","srv-1",0
"627","unc-55","R13A5.15",0
"628","unc-55","gtr-1",0.1
"629","unc-55","srv-6",0
"630","unc-55","gnrr-7",0
"631","unc-55","srd-50",0.111111111111111
"632","unc-55","srd-51",0
"633","unc-55","srbc-19",0
"634","unc-55","srx-128",0
"635","unc-55","sri-1",0
"636","unc-55","srw-84",0
"637","unc-55","srd-3",0.0714285714285714
"638","unc-55","srw-79",0
"639","unc-55","srh-70",0
"640","unc-55","tkr-3",0.032258064516129
"641","unc-55","srsx-16",0.166666666666667
"642","unc-55","sru-27",0.0588235294117647
"643","unc-55","frpr-4",0.09375
"644","unc-55","W10C4.1",0.105263157894737
"645","unc-55","C54C6.4",0
"646","unc-55","srxa-10",0
"647","unc-55","gnrr-6",0
"648","unc-55","K11E4.6",0
"649","unc-55","srbc-67",0
"650","unc-55","srx-86",0
"651","unc-55","srx-87",0
"652","unc-55","sra-34",0
"653","unc-55","sra-12",0
"654","unc-55","srb-17",0
"655","unc-55","lite-1",0
"656","unc-55","str-204",0
"657","unc-55","srx-115",0
"658","unc-55","str-169",0
"659","unc-55","srv-24",0
"660","unc-55","srt-48",0
"661","unc-55","srv-14",0
"662","unc-55","npr-1",0.181818181818182
"663","unc-55","aexr-2",0
"664","unc-55","srh-50",0
"665","unc-55","srb-15",0
"666","unc-55","str-253",0
"667","unc-55","srh-56",0
"668","unc-55","srh-240",0
"669","unc-55","sre-9",0
"670","unc-55","srx-66",0
"671","unc-55","srr-6",0
"672","unc-55","str-140",0
"673","unc-55","str-129",0
"674","unc-55","srsx-31",0
"675","unc-55","srd-4",0
"676","unc-55","srr-1",0.0555555555555556
"677","unc-55","srxa-13",0
"678","unc-55","str-97",0
"679","unc-55","str-92",0
"680","unc-55","gar-3",0.09375
"681","unc-55","Y116A8C.40",0
"682","unc-55","Y62H9A.10",0
"683","unc-55","srxa-8",0
"684","unc-55","str-134",0
"685","unc-55","srh-271",0
"686","unc-55","srw-141",0
"687","unc-55","sre-10",0
"688","unc-55","str-177",0
"689","unc-55","fshr-1",0
"690","unc-55","str-164",0
"691","unc-55","srd-7",0
"692","unc-55","srw-63",0
"693","unc-55","srd-74",0
"694","unc-55","srd-46",0
"695","unc-55","srbc-39",0.1
"696","unc-55","srw-98",0.0714285714285714
"697","unc-55","srw-136",0
"698","unc-55","srt-20",0
"699","unc-55","srsx-10",0
"700","unc-55","srsx-18",0
"701","unc-55","srw-69",0
"702","unc-55","srbc-9",0
"703","unc-55","srsx-22",0
"704","unc-55","srx-97",0
"705","unc-55","str-163",0.0769230769230769
"706","unc-55","srj-21",0
"707","unc-55","C04C3.7",0
"708","unc-55","srm-1",0
"709","unc-55","srsx-14",0
"710","unc-55","srt-73",0
"711","unc-55","sru-7",0
"712","unc-55","sru-2",0
"713","unc-55","sru-20",0
"714","unc-55","sru-19",0
"715","unc-55","sru-13",0
"716","unc-55","srd-10",0
"717","unc-55","srab-24",0
"718","unc-55","srv-5",0
"719","unc-55","srv-7",0
"720","unc-55","sri-5",0
"721","unc-55","str-221",0
"722","unc-55","srw-103",0
"723","unc-55","srw-102",0
"724","unc-55","Y40B10A.5",0
"725","unc-55","C45H4.18",0
"726","unc-55","srw-139",0
"727","unc-55","srw-121",0
"728","unc-55","srab-9",0
"729","unc-55","srbc-3",0
"730","unc-55","sri-21",0
"731","unc-55","F38H12.5",0
"732","unc-55","srt-19",0
"733","unc-55","srh-21",0
"734","unc-55","srw-140",0
"735","unc-55","srx-117",0
"736","unc-55","srh-10",0
"737","unc-55","srh-30",0
"738","unc-55","str-41",0
"739","unc-55","srw-71",0
"740","unc-55","srh-268",0
"741","unc-55","str-135",0
"742","unc-55","sru-38",0
"743","unc-55","srsx-21",0
"744","unc-55","srg-41",0
"745","unc-55","srsx-33",0.1
"746","unc-55","srx-116",0
"747","unc-55","srh-18",0
"748","unc-55","srh-15",0
"749","unc-55","srx-96",0
"750","unc-55","srx-135",0
"751","unc-55","srxa-12",0
"752","unc-55","srw-145",0
"753","unc-55","srm-4",0
"754","unc-55","srm-6",0
"755","unc-55","R02D5.6",0
"756","unc-55","srw-33",0
"757","unc-55","srw-77",0
"758","unc-55","srj-26",0
"759","unc-55","srxa-6",0
"760","unc-55","srx-104",0
"761","unc-55","srx-105",0
"762","unc-55","srx-111",0
"763","unc-55","srb-12",0
"764","unc-55","sra-31",0
"765","unc-55","sra-9",0
"766","unc-55","sra-6",0
"767","unc-55","srh-27",0
"768","unc-55","sre-37",0
"769","unc-55","srx-118",0
"770","unc-55","str-174",0
"771","unc-55","str-168",0
"772","unc-55","str-78",0
"773","unc-55","srg-13",0
"774","unc-55","sru-48",0
"775","unc-55","srh-11",0
"776","unc-55","srd-42",0
"777","unc-55","srd-43",0
"778","unc-55","sra-17",0
"779","unc-55","sra-20",0
"780","unc-55","sra-21",0
"781","unc-55","srg-62",0
"782","unc-55","srbc-32",0
"783","unc-55","srh-211",0
"784","unc-55","srg-29",0
"785","unc-55","srg-66",0
"786","unc-55","srg-65",0
"787","unc-55","str-139",0
"788","unc-55","str-143",0
"789","unc-55","F38E1.6",0
"790","unc-55","str-2",0
"791","unc-55","srab-17",0
"792","unc-55","srab-26",0.125
"793","unc-55","srg-32",0
"794","unc-55","srg-39",0
"795","unc-55","srg-38",0
"796","unc-55","srg-40",0
"797","unc-55","str-141",0
"798","unc-55","srx-80",0
"799","unc-55","srd-35",0
"800","unc-55","str-37",0
"801","unc-55","srg-47",0
"802","unc-55","str-96",0
"803","unc-55","str-102",0
"804","unc-55","srx-43",0
"805","unc-55","str-198",0
"806","unc-55","srh-269",0
"807","unc-55","T03E6.9",0
"808","unc-55","T03E6.8",0
"809","unc-55","srd-70",0
"810","unc-55","C03H5.9",0
"811","unc-55","C03H5.7",0
"812","unc-55","sra-35",0
"813","unc-55","sra-32",0
"814","unc-55","srx-95",0
"815","unc-55","sra-13",0
"816","unc-55","srh-44",0
"817","unc-55","srx-120",0
"818","unc-55","srt-11",0
"819","unc-55","srh-282",0
"820","unc-55","srt-24",0
"821","unc-55","srh-223",0
"822","unc-55","str-48",0
"823","unc-55","sru-26",0.0833333333333333
"824","unc-55","sru-21",0
"825","unc-55","srv-16",0
"826","unc-55","srv-11",0
"827","unc-55","srw-61",0
"828","unc-55","srd-67",0
"829","unc-55","srg-10",0
"830","unc-55","srg-11",0
"831","unc-55","srw-10",0
"832","unc-55","srw-9",0
"833","unc-55","srd-48",0
"834","unc-55","srh-49",0
"835","unc-55","srh-51",0
"836","unc-55","str-245",0
"837","unc-55","sru-25",0
"838","unc-55","sru-28",0
"839","unc-55","srt-4",0
"840","unc-55","srw-8",0
"841","unc-55","srab-20",0
"842","unc-55","srw-7",0
"843","unc-55","srw-6",0
"844","unc-55","srx-62",0
"845","unc-55","F47D2.11",0
"846","unc-55","str-211",0
"847","unc-55","str-112",0
