"","Gene1","Gene2","Jaccard"
"210","str-162","nhr-78",0.0260869565217391
"211","str-162","nhr-31",0.0404040404040404
"212","str-162","nhr-34",0.0357142857142857
"213","str-162","nhr-138",0.0253164556962025
"214","str-162","nhr-100",0.0481927710843374
"215","str-162","nhr-4",0.03
"216","str-162","nhr-6",0.0256410256410256
"217","str-162","nhr-20",0.0347826086956522
"218","str-162","nhr-40",0.0245901639344262
"219","str-162","daf-12",0.0224719101123595
"220","str-162","nhr-71",0.0265486725663717
"221","str-162","nhr-3",0.0336134453781513
"222","str-162","nhr-1",0.0317460317460317
"223","str-162","nhr-2",0.0217391304347826
"224","str-162","nhr-49",0.0330578512396694
"225","str-162","nhr-256",0.0280373831775701
"226","str-162","nhr-47",0.0317460317460317
"227","str-162","nhr-129",0.05
"228","str-162","nhr-21",0.0333333333333333
"229","str-162","nhr-61",0.0545454545454545
"230","str-162","nhr-87",0.04
"231","str-162","nhr-46",0.00952380952380952
"232","str-162","nhr-97",0
"233","str-162","nhr-10",0.0178571428571429
"234","str-162","nhr-35",0.0227272727272727
"235","str-162","nhr-91",0.0384615384615385
"236","str-162","nhr-48",0.0101010101010101
"237","str-162","nhr-64",0.0208333333333333
"238","str-162","nhr-62",0.024390243902439
"239","str-162","nhr-184",0
"240","str-162","nhr-56",0.0238095238095238
"241","str-162","nhr-103",0.025
"242","str-162","nhr-88",0.0267857142857143
"243","str-162","nhr-22",0.0161290322580645
"244","str-162","nhr-41",0.0476190476190476
"245","str-162","nhr-122",0
"246","str-162","nhr-274",0.0136986301369863
"247","str-162","nhr-104",0
"248","str-162","nhr-105",0.037037037037037
"249","str-162","nhr-258",0.05
"250","str-162","nhr-66",0.032258064516129
"251","str-162","nhr-11",0.04
"252","str-162","nhr-9",0.0588235294117647
"253","str-162","nhr-45",0.0121951219512195
"254","str-162","nhr-173",0.0285714285714286
"255","str-162","nhr-137",0.0909090909090909
"256","str-162","nhr-167",0.0454545454545455
"257","str-162","nhr-17",0.0142857142857143
"258","str-162","nhr-32",0.0113636363636364
"259","str-162","nhr-28",0.0232558139534884
"260","str-162","nhr-178",0.0588235294117647
"261","str-162","nhr-177",0.0909090909090909
"262","str-162","nhr-13",0.0294117647058824
"263","str-162","nhr-133",0.0606060606060606
"264","str-162","nhr-128",0.0333333333333333
"265","str-162","nhr-161",0
"266","str-162","nhr-107",0.04
"267","str-162","nhr-42",0.0303030303030303
"268","str-162","nhr-286",0
"269","str-162","nhr-135",0
"270","str-162","nhr-36",0.05
"271","str-162","nhr-39",0.142857142857143
"272","str-162","nhr-12",0
"273","str-162","nhr-232",0.0222222222222222
"274","str-162","nhr-154",0.0104166666666667
"275","str-162","nhr-168",0.0294117647058824
"276","str-162","nhr-19",0.0204081632653061
"277","str-162","nhr-76",0
"278","str-162","nhr-120",0.0434782608695652
"279","str-162","nhr-14",0.0263157894736842
"280","str-162","nhr-214",0.0714285714285714
"281","str-162","nhr-272",0.0588235294117647
"282","str-162","nhr-276",0.0909090909090909
"283","str-162","nhr-142",0
"284","str-162","nhr-163",0.0833333333333333
"285","str-162","nhr-139",0.0769230769230769
"286","str-162","nhr-140",0.125
"287","str-162","nhr-162",0.0714285714285714
"288","str-162","nhr-30",0.0555555555555556
"289","str-162","nhr-38",0
"290","str-162","sex-1",0
"291","str-162","nhr-26",0.0625
"292","str-162","nhr-27",0.0869565217391304
"293","str-162","nhr-94",0
"294","str-162","nhr-205",0
"295","str-162","nhr-67",0
"296","str-162","hizr-1",0
"297","str-162","fax-1",0
"298","str-162","nhr-209",0
"299","str-162","nhr-207",0
"300","str-162","nhr-152",0
"301","str-162","unc-55",0
"302","str-162","nhr-255",0
"303","str-162","nhr-192",0
"304","str-162","nhr-206",0
"305","str-162","nhr-216",0
"306","str-162","nhr-37",0
"307","str-162","nhr-43",0.166666666666667
"308","str-162","odr-7",0
"309","str-162","nhr-208",0
"310","str-162","nhr-136",0
"311","str-162","nhr-236",0
"312","str-162","nhr-239",0
"313","npr-12","nhr-146",0.166666666666667
"314","npr-12","nhr-78",0.429824561403509
"315","npr-12","nhr-31",0.333333333333333
"316","npr-12","nhr-34",0.2875
"317","npr-12","nhr-138",0.431818181818182
"318","npr-12","nhr-100",0.375
"319","npr-12","nhr-4",0.39622641509434
"320","npr-12","nhr-6",0.214285714285714
"321","npr-12","nhr-20",0.401709401709402
"322","npr-12","nhr-40",0.40495867768595
"323","npr-12","daf-12",0.36
"324","npr-12","nhr-71",0.424778761061947
"325","npr-12","nhr-3",0.411764705882353
"326","npr-12","nhr-1",0.377952755905512
"327","npr-12","nhr-2",0.226666666666667
"328","npr-12","nhr-49",0.39344262295082
"329","npr-12","nhr-256",0.409090909090909
"330","npr-12","nhr-47",0.388888888888889
"331","npr-12","nhr-129",0.279411764705882
"332","npr-12","nhr-21",0.273809523809524
"333","npr-12","nhr-61",0.2875
"334","npr-12","nhr-87",0.224137931034483
"335","npr-12","nhr-46",0.348214285714286
"336","npr-12","nhr-97",0.168831168831169
"337","npr-12","nhr-10",0.24390243902439
"338","npr-12","nhr-35",0.168831168831169
"339","npr-12","nhr-91",0.142857142857143
"340","npr-12","nhr-48",0.367924528301887
"341","npr-12","nhr-64",0.342857142857143
"342","npr-12","nhr-62",0.208333333333333
"343","npr-12","nhr-184",0.371428571428571
"344","npr-12","nhr-56",0.157894736842105
"345","npr-12","nhr-103",0.178082191780822
"346","npr-12","nhr-88",0.403508771929825
"347","npr-12","nhr-22",0.285714285714286
"348","npr-12","nhr-41",0.0983606557377049
"349","npr-12","nhr-122",0.0925925925925926
"350","npr-12","nhr-274",0.293478260869565
"351","npr-12","nhr-104",0.136363636363636
"352","npr-12","nhr-105",0.0895522388059701
"353","npr-12","nhr-258",0.0476190476190476
"354","npr-12","nhr-66",0.252873563218391
"355","npr-12","nhr-11",0.0757575757575758
"356","npr-12","nhr-9",0.0327868852459016
"357","npr-12","nhr-45",0.361702127659574
"358","npr-12","nhr-173",0.125
"359","npr-12","nhr-137",0.0178571428571429
"360","npr-12","nhr-167",0.0793650793650794
"361","npr-12","nhr-17",0.318181818181818
"362","npr-12","nhr-32",0.300970873786408
"363","npr-12","nhr-28",0.141025641025641
"364","npr-12","nhr-178",0.105263157894737
"365","npr-12","nhr-177",0.0952380952380952
"366","npr-12","nhr-13",0.176470588235294
"367","npr-12","nhr-133",0.111111111111111
"368","npr-12","nhr-128",0.101449275362319
"369","npr-12","nhr-161",0.0754716981132075
"370","npr-12","nhr-107",0.0597014925373134
"371","npr-12","nhr-42",0.144927536231884
"372","npr-12","nhr-286",0.0819672131147541
"373","npr-12","nhr-135",0.134328358208955
"374","npr-12","nhr-36",0.0476190476190476
"375","npr-12","nhr-39",0.0192307692307692
"376","npr-12","nhr-12",0.25
"377","npr-12","nhr-232",0.246575342465753
"378","npr-12","nhr-154",0.378640776699029
"379","npr-12","nhr-168",0.194029850746269
"380","npr-12","nhr-19",0.283783783783784
"381","npr-12","nhr-76",0.0806451612903226
"382","npr-12","nhr-120",0.0454545454545455
"383","npr-12","nhr-14",0.33695652173913
"384","npr-12","nhr-214",0.0169491525423729
"385","npr-12","nhr-272",0.05
"386","npr-12","nhr-276",0.0178571428571429
"387","npr-12","nhr-142",0.0526315789473684
"388","npr-12","nhr-163",0.0357142857142857
"389","npr-12","nhr-139",0.0350877192982456
"390","npr-12","nhr-140",0
"391","npr-12","nhr-162",0.0526315789473684
"392","npr-12","nhr-30",0.032258064516129
"393","npr-12","nhr-38",0
"394","npr-12","sex-1",0.0384615384615385
"395","npr-12","nhr-26",0.0333333333333333
"396","npr-12","nhr-27",0.111111111111111
"397","npr-12","nhr-94",0.295081967213115
"398","npr-12","nhr-205",0.0517241379310345
"399","npr-12","nhr-67",0.0806451612903226
"400","npr-12","hizr-1",0.12
"401","npr-12","fax-1",0.0909090909090909
"402","npr-12","nhr-209",0.0535714285714286
"403","npr-12","nhr-207",0.0517241379310345
"404","npr-12","nhr-152",0.283333333333333
"405","npr-12","unc-55",0.0185185185185185
"406","npr-12","nhr-255",0.0566037735849057
"407","npr-12","nhr-192",0.0196078431372549
"408","npr-12","nhr-206",0
"409","npr-12","nhr-216",0
"410","npr-12","nhr-37",0
"411","npr-12","nhr-43",0.0196078431372549
"412","npr-12","odr-7",0
"413","npr-12","nhr-208",0.0576923076923077
"414","npr-12","nhr-136",0.032258064516129
"415","npr-12","nhr-236",0.0192307692307692
"416","npr-12","nhr-239",0
"417","npr-2","nhr-146",0.203389830508475
"418","npr-2","nhr-78",0.353448275862069
"419","npr-2","nhr-31",0.279279279279279
"420","npr-2","nhr-34",0.227848101265823
"421","npr-2","nhr-138",0.363636363636364
"422","npr-2","nhr-100",0.298969072164948
"423","npr-2","nhr-4",0.339622641509434
"424","npr-2","nhr-6",0.196969696969697
"425","npr-2","nhr-20",0.338983050847458
"426","npr-2","nhr-40",0.333333333333333
"427","npr-2","daf-12",0.3
"428","npr-2","nhr-71",0.336206896551724
"429","npr-2","nhr-3",0.317073170731707
"430","npr-2","nhr-1",0.330708661417323
"431","npr-2","nhr-2",0.228571428571429
"432","npr-2","nhr-49",0.344262295081967
"433","npr-2","nhr-256",0.392523364485981
"434","npr-2","nhr-47",0.330708661417323
"435","npr-2","nhr-129",0.246153846153846
"436","npr-2","nhr-21",0.278481012658228
"437","npr-2","nhr-61",0.25974025974026
"438","npr-2","nhr-87",0.160714285714286
"439","npr-2","nhr-46",0.294642857142857
"440","npr-2","nhr-97",0.217391304347826
"441","npr-2","nhr-10",0.246753246753247
"442","npr-2","nhr-35",0.166666666666667
"443","npr-2","nhr-91",0.137931034482759
"444","npr-2","nhr-48",0.299065420560748
"445","npr-2","nhr-64",0.27536231884058
"446","npr-2","nhr-62",0.208955223880597
"447","npr-2","nhr-184",0.2
"448","npr-2","nhr-56",0.188405797101449
"449","npr-2","nhr-103",0.176470588235294
"450","npr-2","nhr-88",0.327586206896552
"451","npr-2","nhr-22",0.275
"452","npr-2","nhr-41",0.0892857142857143
"453","npr-2","nhr-122",0.06
"454","npr-2","nhr-274",0.298850574712644
"455","npr-2","nhr-104",0.0615384615384615
"456","npr-2","nhr-105",0.116666666666667
"457","npr-2","nhr-258",0.132075471698113
"458","npr-2","nhr-66",0.240963855421687
"459","npr-2","nhr-11",0.160714285714286
"460","npr-2","nhr-9",0.117647058823529
"461","npr-2","nhr-45",0.284210526315789
"462","npr-2","nhr-173",0.19047619047619
"463","npr-2","nhr-137",0.0625
"464","npr-2","nhr-167",0.169811320754717
"465","npr-2","nhr-17",0.325301204819277
"466","npr-2","nhr-32",0.267326732673267
"467","npr-2","nhr-28",0.169014084507042
"468","npr-2","nhr-178",0.117647058823529
"469","npr-2","nhr-177",0.166666666666667
"470","npr-2","nhr-13",0.138461538461538
"471","npr-2","nhr-133",0.174603174603175
"472","npr-2","nhr-128",0.147540983606557
"473","npr-2","nhr-161",0.0625
"474","npr-2","nhr-107",0.140350877192982
"475","npr-2","nhr-42",0.140625
"476","npr-2","nhr-286",0.132075471698113
"477","npr-2","nhr-135",0.166666666666667
"478","npr-2","nhr-36",0.153846153846154
"479","npr-2","nhr-39",0.0217391304347826
"480","npr-2","nhr-12",0.2375
"481","npr-2","nhr-232",0.214285714285714
"482","npr-2","nhr-154",0.346534653465347
"483","npr-2","nhr-168",0.174603174603175
"484","npr-2","nhr-19",0.253521126760563
"485","npr-2","nhr-76",0.0517241379310345
"486","npr-2","nhr-120",0.145454545454545
"487","npr-2","nhr-14",0.36046511627907
"488","npr-2","nhr-214",0.125
"489","npr-2","nhr-272",0.0961538461538462
"490","npr-2","nhr-276",0.0851063829787234
"491","npr-2","nhr-142",0.102040816326531
"492","npr-2","nhr-163",0.0833333333333333
"493","npr-2","nhr-139",0.104166666666667
"494","npr-2","nhr-140",0.0666666666666667
"495","npr-2","nhr-162",0.08
"496","npr-2","nhr-30",0.115384615384615
"497","npr-2","nhr-38",0
"498","npr-2","sex-1",0.0212765957446809
"499","npr-2","nhr-26",0.0769230769230769
"500","npr-2","nhr-27",0.163636363636364
"501","npr-2","nhr-94",0.23728813559322
"502","npr-2","nhr-205",0.0784313725490196
"503","npr-2","nhr-67",0.109090909090909
"504","npr-2","hizr-1",0.111111111111111
"505","npr-2","fax-1",0.08
"506","npr-2","nhr-209",0.0816326530612245
"507","npr-2","nhr-207",0.0784313725490196
"508","npr-2","nhr-152",0.224137931034483
"509","npr-2","unc-55",0.0425531914893617
"510","npr-2","nhr-255",0.0416666666666667
"511","npr-2","nhr-192",0.0454545454545455
"512","npr-2","nhr-206",0.0425531914893617
"513","npr-2","nhr-216",0.0222222222222222
"514","npr-2","nhr-37",0.0227272727272727
"515","npr-2","nhr-43",0
"516","npr-2","odr-7",0
"517","npr-2","nhr-208",0.0425531914893617
"518","npr-2","nhr-136",0.0545454545454545
"519","npr-2","nhr-236",0
"520","npr-2","nhr-239",0
"521","sre-4","nhr-146",0.170212765957447
"522","sre-4","nhr-78",0.226086956521739
"523","sre-4","nhr-31",0.145454545454545
"524","sre-4","nhr-34",0.227272727272727
"525","sre-4","nhr-138",0.316455696202532
"526","sre-4","nhr-100",0.294117647058824
"527","sre-4","nhr-4",0.235294117647059
"528","sre-4","nhr-6",0.369565217391304
"529","sre-4","nhr-20",0.213675213675214
"530","sre-4","nhr-40",0.223140495867769
"531","sre-4","daf-12",0.151515151515152
"532","sre-4","nhr-71",0.219298245614035
"533","sre-4","nhr-3",0.206611570247934
"534","sre-4","nhr-1",0.214285714285714
"535","sre-4","nhr-2",0.111111111111111
"536","sre-4","nhr-49",0.223140495867769
"537","sre-4","nhr-256",0.209090909090909
"538","sre-4","nhr-47",0.214285714285714
"539","sre-4","nhr-129",0.203703703703704
"540","sre-4","nhr-21",0.287878787878788
"541","sre-4","nhr-61",0.246153846153846
"542","sre-4","nhr-87",0.113636363636364
"543","sre-4","nhr-46",0.205607476635514
"544","sre-4","nhr-97",0.236363636363636
"545","sre-4","nhr-10",0.176470588235294
"546","sre-4","nhr-35",0.0793650793650794
"547","sre-4","nhr-91",0.136363636363636
"548","sre-4","nhr-48",0.171428571428571
"549","sre-4","nhr-64",0.107692307692308
"550","sre-4","nhr-62",0.140350877192982
"551","sre-4","nhr-184",0.15625
"552","sre-4","nhr-56",0.137931034482759
"553","sre-4","nhr-103",0.185185185185185
"554","sre-4","nhr-88",0.210526315789474
"555","sre-4","nhr-22",0.178082191780822
"556","sre-4","nhr-41",0.0714285714285714
"557","sre-4","nhr-122",0.0882352941176471
"558","sre-4","nhr-274",0.168674698795181
"559","sre-4","nhr-104",0.0816326530612245
"560","sre-4","nhr-105",0.186046511627907
"561","sre-4","nhr-258",0.189189189189189
"562","sre-4","nhr-66",0.16
"563","sre-4","nhr-11",0.166666666666667
"564","sre-4","nhr-9",0.138888888888889
"565","sre-4","nhr-45",0.191011235955056
"566","sre-4","nhr-173",0.134615384615385
"567","sre-4","nhr-137",0.0294117647058824
"568","sre-4","nhr-167",0.243243243243243
"569","sre-4","nhr-17",0.287671232876712
"570","sre-4","nhr-32",0.178947368421053
"571","sre-4","nhr-28",0.116666666666667
"572","sre-4","nhr-178",0.0789473684210526
"573","sre-4","nhr-177",0.146341463414634
"574","sre-4","nhr-13",0.0545454545454545
"575","sre-4","nhr-133",0.0943396226415094
"576","sre-4","nhr-128",0.08
"577","sre-4","nhr-161",0.09375
"578","sre-4","nhr-107",0.0888888888888889
"579","sre-4","nhr-42",0.0961538461538462
"580","sre-4","nhr-286",0.157894736842105
"581","sre-4","nhr-135",0.148936170212766
"582","sre-4","nhr-36",0.189189189189189
"583","sre-4","nhr-39",0
"584","sre-4","nhr-12",0.121621621621622
"585","sre-4","nhr-232",0.169491525423729
"586","sre-4","nhr-154",0.224489795918367
"587","sre-4","nhr-168",0.115384615384615
"588","sre-4","nhr-19",0.17741935483871
"589","sre-4","nhr-76",0.125
"590","sre-4","nhr-120",0.0930232558139535
"591","sre-4","nhr-14",0.147727272727273
"592","sre-4","nhr-214",0.151515151515152
"593","sre-4","nhr-272",0.108108108108108
"594","sre-4","nhr-276",0.09375
"595","sre-4","nhr-142",0.151515151515152
"596","sre-4","nhr-163",0.0909090909090909
"597","sre-4","nhr-139",0.0882352941176471
"598","sre-4","nhr-140",0
"599","sre-4","nhr-162",0.0857142857142857
"600","sre-4","nhr-30",0.166666666666667
"601","sre-4","nhr-38",0.0357142857142857
"602","sre-4","sex-1",0.032258064516129
"603","sre-4","nhr-26",0.176470588235294
"604","sre-4","nhr-27",0.142857142857143
"605","sre-4","nhr-94",0.266666666666667
"606","sre-4","nhr-205",0.0263157894736842
"607","sre-4","nhr-67",0.0227272727272727
"608","sre-4","hizr-1",0.172413793103448
"609","sre-4","fax-1",0
"610","sre-4","nhr-209",0.0571428571428571
"611","sre-4","nhr-207",0.0833333333333333
"612","sre-4","nhr-152",0.27906976744186
"613","sre-4","unc-55",0
"614","sre-4","nhr-255",0.0303030303030303
"615","sre-4","nhr-192",0.0344827586206897
"616","sre-4","nhr-206",0.0645161290322581
"617","sre-4","nhr-216",0.0344827586206897
"618","sre-4","nhr-37",0.0357142857142857
"619","sre-4","nhr-43",0
"620","sre-4","odr-7",0.037037037037037
"621","sre-4","nhr-208",0.0645161290322581
"622","sre-4","nhr-136",0
"623","sre-4","nhr-236",0
"624","sre-4","nhr-239",0.0344827586206897
"625","npr-3","nhr-146",0.193548387096774
"626","npr-3","nhr-78",0.355932203389831
"627","npr-3","nhr-31",0.330275229357798
"628","npr-3","nhr-34",0.219512195121951
"629","npr-3","nhr-138",0.28125
"630","npr-3","nhr-100",0.316326530612245
"631","npr-3","nhr-4",0.294642857142857
"632","npr-3","nhr-6",0.242424242424242
"633","npr-3","nhr-20",0.341666666666667
"634","npr-3","nhr-40",0.368852459016393
"635","npr-3","daf-12",0.33
"636","npr-3","nhr-71",0.338983050847458
"637","npr-3","nhr-3",0.341463414634146
"638","npr-3","nhr-1",0.34375
"639","npr-3","nhr-2",0.236111111111111
"640","npr-3","nhr-49",0.368852459016393
"641","npr-3","nhr-256",0.345132743362832
"642","npr-3","nhr-47",0.34375
"643","npr-3","nhr-129",0.166666666666667
"644","npr-3","nhr-21",0.223529411764706
"645","npr-3","nhr-61",0.19047619047619
"646","npr-3","nhr-87",0.152542372881356
"647","npr-3","nhr-46",0.309734513274336
"648","npr-3","nhr-97",0.225352112676056
"649","npr-3","nhr-10",0.207317073170732
"650","npr-3","nhr-35",0.144736842105263
"651","npr-3","nhr-91",0.131147540983607
"652","npr-3","nhr-48",0.327102803738318
"653","npr-3","nhr-64",0.213333333333333
"654","npr-3","nhr-62",0.235294117647059
"655","npr-3","nhr-184",0.192307692307692
"656","npr-3","nhr-56",0.133333333333333
"657","npr-3","nhr-103",0.136986301369863
"658","npr-3","nhr-88",0.308333333333333
"659","npr-3","nhr-22",0.25
"660","npr-3","nhr-41",0.0666666666666667
"661","npr-3","nhr-122",0.0566037735849057
"662","npr-3","nhr-274",0.274725274725275
"663","npr-3","nhr-104",0.142857142857143
"664","npr-3","nhr-105",0.111111111111111
"665","npr-3","nhr-258",0.0862068965517241
"666","npr-3","nhr-66",0.27710843373494
"667","npr-3","nhr-11",0.114754098360656
